园林绿化	易门县	县	20181109	20181112
其他工种	易门县	县	20181109	20181112
﻿工长	小金县	县	20181109	20181112
电工	小金县	县	20181109	20181112
木工	小金县	县	20181109	20181112
瓦工	小金县	县	20181109	20181112
油漆工	小金县	县	20181109	20181112
抹灰工	小金县	县	20181109	20181112
钢筋工	小金县	县	20181109	20181112
焊工	小金县	县	20181109	20181112
架子工	小金县	县	20181109	20181112
混凝土工	小金县	县	20181109	20181112
安装工	小金县	县	20181109	20181112
水电工	小金县	县	20181109	20181112
铺装工	小金县	县	20181109	20181112
防水工	小金县	县	20181109	20181112
吊顶工	小金县	县	20181109	20181112
管道工	小金县	县	20181109	20181112
普工/杂工	小金县	县	20181109	20181112
项目经理	小金县	县	20181109	20181112
监理	小金县	县	20181109	20181112
劳务经理	小金县	县	20181109	20181112
模板工	小金县	县	20181109	20181112
爆破工	小金县	县	20181109	20181112
养护工	小金县	县	20181109	20181112
古建工	小金县	县	20181109	20181112
拆除工	小金县	县	20181109	20181112
工程机械	小金县	县	20181109	20181112
园林绿化	小金县	县	20181109	20181112
其他工种	小金县	县	20181109	20181112
﻿工长	淳安县	县	20181109	20181112
电工	淳安县	县	20181109	20181112
木工	淳安县	县	20181109	20181112
瓦工	淳安县	县	20181109	20181112
油漆工	淳安县	县	20181109	20181112
抹灰工	淳安县	县	20181109	20181112
钢筋工	淳安县	县	20181109	20181112
焊工	淳安县	县	20181109	20181112
架子工	淳安县	县	20181109	20181112
混凝土工	淳安县	县	20181109	20181112
安装工	淳安县	县	20181109	20181112
水电工	淳安县	县	20181109	20181112
铺装工	淳安县	县	20181109	20181112
防水工	淳安县	县	20181109	20181112
吊顶工	淳安县	县	20181109	20181112
管道工	淳安县	县	20181109	20181112
普工/杂工	淳安县	县	20181109	20181112
项目经理	淳安县	县	20181109	20181112
监理	淳安县	县	20181109	20181112
劳务经理	淳安县	县	20181109	20181112
模板工	淳安县	县	20181109	20181112
爆破工	淳安县	县	20181109	20181112
养护工	淳安县	县	20181109	20181112
古建工	淳安县	县	20181109	20181112
拆除工	淳安县	县	20181109	20181112
工程机械	淳安县	县	20181109	20181112
园林绿化	淳安县	县	20181109	20181112
其他工种	淳安县	县	20181109	20181112
﻿工长	和田地区	市	20181109	20181112
电工	和田地区	市	20181109	20181112
木工	和田地区	市	20181109	20181112
瓦工	和田地区	市	20181109	20181112
油漆工	和田地区	市	20181109	20181112
抹灰工	和田地区	市	20181109	20181112
钢筋工	和田地区	市	20181109	20181112
焊工	和田地区	市	20181109	20181112
架子工	和田地区	市	20181109	20181112
混凝土工	和田地区	市	20181109	20181112
安装工	和田地区	市	20181109	20181112
水电工	和田地区	市	20181109	20181112
铺装工	和田地区	市	20181109	20181112
防水工	和田地区	市	20181109	20181112
吊顶工	和田地区	市	20181109	20181112
管道工	和田地区	市	20181109	20181112
普工/杂工	和田地区	市	20181109	20181112
项目经理	和田地区	市	20181109	20181112
监理	和田地区	市	20181109	20181112
劳务经理	和田地区	市	20181109	20181112
模板工	和田地区	市	20181109	20181112
爆破工	和田地区	市	20181109	20181112
养护工	和田地区	市	20181109	20181112
古建工	和田地区	市	20181109	20181112
拆除工	和田地区	市	20181109	20181112
工程机械	和田地区	市	20181109	20181112
园林绿化	和田地区	市	20181109	20181112
其他工种	和田地区	市	20181109	20181112
﻿工长	益阳市	市	20181109	20181112
电工	益阳市	市	20181109	20181112
木工	益阳市	市	20181109	20181112
瓦工	益阳市	市	20181109	20181112
油漆工	益阳市	市	20181109	20181112
抹灰工	益阳市	市	20181109	20181112
钢筋工	益阳市	市	20181109	20181112
焊工	益阳市	市	20181109	20181112
架子工	益阳市	市	20181109	20181112
混凝土工	益阳市	市	20181109	20181112
安装工	益阳市	市	20181109	20181112
水电工	益阳市	市	20181109	20181112
铺装工	益阳市	市	20181109	20181112
防水工	益阳市	市	20181109	20181112
吊顶工	益阳市	市	20181109	20181112
管道工	益阳市	市	20181109	20181112
普工/杂工	益阳市	市	20181109	20181112
项目经理	益阳市	市	20181109	20181112
监理	益阳市	市	20181109	20181112
劳务经理	益阳市	市	20181109	20181112
模板工	益阳市	市	20181109	20181112
爆破工	益阳市	市	20181109	20181112
养护工	益阳市	市	20181109	20181112
古建工	益阳市	市	20181109	20181112
拆除工	益阳市	市	20181109	20181112
工程机械	益阳市	市	20181109	20181112
园林绿化	益阳市	市	20181109	20181112
其他工种	益阳市	市	20181109	20181112
﻿工长	西丰县	县	20181109	20181112
电工	西丰县	县	20181109	20181112
木工	西丰县	县	20181109	20181112
瓦工	西丰县	县	20181109	20181112
油漆工	西丰县	县	20181109	20181112
抹灰工	西丰县	县	20181109	20181112
钢筋工	西丰县	县	20181109	20181112
焊工	西丰县	县	20181109	20181112
架子工	西丰县	县	20181109	20181112
混凝土工	西丰县	县	20181109	20181112
安装工	西丰县	县	20181109	20181112
水电工	西丰县	县	20181109	20181112
铺装工	西丰县	县	20181109	20181112
防水工	西丰县	县	20181109	20181112
吊顶工	西丰县	县	20181109	20181112
管道工	西丰县	县	20181109	20181112
普工/杂工	西丰县	县	20181109	20181112
项目经理	西丰县	县	20181109	20181112
监理	西丰县	县	20181109	20181112
劳务经理	西丰县	县	20181109	20181112
模板工	西丰县	县	20181109	20181112
爆破工	西丰县	县	20181109	20181112
养护工	西丰县	县	20181109	20181112
古建工	西丰县	县	20181109	20181112
拆除工	西丰县	县	20181109	20181112
工程机械	西丰县	县	20181109	20181112
园林绿化	西丰县	县	20181109	20181112
其他工种	西丰县	县	20181109	20181112
﻿工长	包河区	县	20181109	20181112
电工	包河区	县	20181109	20181112
木工	包河区	县	20181109	20181112
瓦工	包河区	县	20181109	20181112
油漆工	包河区	县	20181109	20181112
抹灰工	包河区	县	20181109	20181112
钢筋工	包河区	县	20181109	20181112
焊工	包河区	县	20181109	20181112
架子工	包河区	县	20181109	20181112
混凝土工	包河区	县	20181109	20181112
安装工	包河区	县	20181109	20181112
水电工	包河区	县	20181109	20181112
铺装工	包河区	县	20181109	20181112
防水工	包河区	县	20181109	20181112
吊顶工	包河区	县	20181109	20181112
管道工	包河区	县	20181109	20181112
普工/杂工	包河区	县	20181109	20181112
项目经理	包河区	县	20181109	20181112
监理	包河区	县	20181109	20181112
劳务经理	包河区	县	20181109	20181112
模板工	包河区	县	20181109	20181112
爆破工	包河区	县	20181109	20181112
养护工	包河区	县	20181109	20181112
古建工	包河区	县	20181109	20181112
拆除工	包河区	县	20181109	20181112
工程机械	包河区	县	20181109	20181112
园林绿化	包河区	县	20181109	20181112
其他工种	包河区	县	20181109	20181112
﻿工长	镇宁布依族苗族自治县	县	20181109	20181112
电工	镇宁布依族苗族自治县	县	20181109	20181112
木工	镇宁布依族苗族自治县	县	20181109	20181112
瓦工	镇宁布依族苗族自治县	县	20181109	20181112
油漆工	镇宁布依族苗族自治县	县	20181109	20181112
抹灰工	镇宁布依族苗族自治县	县	20181109	20181112
钢筋工	镇宁布依族苗族自治县	县	20181109	20181112
焊工	镇宁布依族苗族自治县	县	20181109	20181112
架子工	镇宁布依族苗族自治县	县	20181109	20181112
混凝土工	镇宁布依族苗族自治县	县	20181109	20181112
安装工	镇宁布依族苗族自治县	县	20181109	20181112
水电工	镇宁布依族苗族自治县	县	20181109	20181112
铺装工	镇宁布依族苗族自治县	县	20181109	20181112
防水工	镇宁布依族苗族自治县	县	20181109	20181112
吊顶工	镇宁布依族苗族自治县	县	20181109	20181112
管道工	镇宁布依族苗族自治县	县	20181109	20181112
普工/杂工	镇宁布依族苗族自治县	县	20181109	20181112
项目经理	镇宁布依族苗族自治县	县	20181109	20181112
监理	镇宁布依族苗族自治县	县	20181109	20181112
劳务经理	镇宁布依族苗族自治县	县	20181109	20181112
模板工	镇宁布依族苗族自治县	县	20181109	20181112
爆破工	镇宁布依族苗族自治县	县	20181109	20181112
养护工	镇宁布依族苗族自治县	县	20181109	20181112
古建工	镇宁布依族苗族自治县	县	20181109	20181112
拆除工	镇宁布依族苗族自治县	县	20181109	20181112
工程机械	镇宁布依族苗族自治县	县	20181109	20181112
园林绿化	镇宁布依族苗族自治县	县	20181109	20181112
其他工种	镇宁布依族苗族自治县	县	20181109	20181112
﻿工长	甘孜县	县	20181109	20181112
电工	甘孜县	县	20181109	20181112
木工	甘孜县	县	20181109	20181112
瓦工	甘孜县	县	20181109	20181112
油漆工	甘孜县	县	20181109	20181112
抹灰工	甘孜县	县	20181109	20181112
钢筋工	甘孜县	县	20181109	20181112
焊工	甘孜县	县	20181109	20181112
架子工	甘孜县	县	20181109	20181112
混凝土工	甘孜县	县	20181109	20181112
安装工	甘孜县	县	20181109	20181112
水电工	甘孜县	县	20181109	20181112
铺装工	甘孜县	县	20181109	20181112
防水工	甘孜县	县	20181109	20181112
吊顶工	甘孜县	县	20181109	20181112
管道工	甘孜县	县	20181109	20181112
普工/杂工	甘孜县	县	20181109	20181112
项目经理	甘孜县	县	20181109	20181112
监理	甘孜县	县	20181109	20181112
劳务经理	甘孜县	县	20181109	20181112
模板工	甘孜县	县	20181109	20181112
爆破工	甘孜县	县	20181109	20181112
养护工	甘孜县	县	20181109	20181112
古建工	甘孜县	县	20181109	20181112
拆除工	甘孜县	县	20181109	20181112
工程机械	甘孜县	县	20181109	20181112
园林绿化	甘孜县	县	20181109	20181112
其他工种	甘孜县	县	20181109	20181112
﻿工长	闽侯县	县	20181109	20181112
电工	闽侯县	县	20181109	20181112
木工	闽侯县	县	20181109	20181112
瓦工	闽侯县	县	20181109	20181112
油漆工	闽侯县	县	20181109	20181112
抹灰工	闽侯县	县	20181109	20181112
钢筋工	闽侯县	县	20181109	20181112
焊工	闽侯县	县	20181109	20181112
架子工	闽侯县	县	20181109	20181112
混凝土工	闽侯县	县	20181109	20181112
安装工	闽侯县	县	20181109	20181112
水电工	闽侯县	县	20181109	20181112
铺装工	闽侯县	县	20181109	20181112
防水工	闽侯县	县	20181109	20181112
吊顶工	闽侯县	县	20181109	20181112
管道工	闽侯县	县	20181109	20181112
普工/杂工	闽侯县	县	20181109	20181112
项目经理	闽侯县	县	20181109	20181112
监理	闽侯县	县	20181109	20181112
劳务经理	闽侯县	县	20181109	20181112
模板工	闽侯县	县	20181109	20181112
爆破工	闽侯县	县	20181109	20181112
养护工	闽侯县	县	20181109	20181112
古建工	闽侯县	县	20181109	20181112
拆除工	闽侯县	县	20181109	20181112
工程机械	闽侯县	县	20181109	20181112
园林绿化	闽侯县	县	20181109	20181112
其他工种	闽侯县	县	20181109	20181112
﻿工长	浚县	县	20181109	20181112
电工	浚县	县	20181109	20181112
木工	浚县	县	20181109	20181112
瓦工	浚县	县	20181109	20181112
油漆工	浚县	县	20181109	20181112
抹灰工	浚县	县	20181109	20181112
钢筋工	浚县	县	20181109	20181112
焊工	浚县	县	20181109	20181112
架子工	浚县	县	20181109	20181112
混凝土工	浚县	县	20181109	20181112
安装工	浚县	县	20181109	20181112
水电工	浚县	县	20181109	20181112
铺装工	浚县	县	20181109	20181112
防水工	浚县	县	20181109	20181112
吊顶工	浚县	县	20181109	20181112
管道工	浚县	县	20181109	20181112
普工/杂工	浚县	县	20181109	20181112
项目经理	浚县	县	20181109	20181112
监理	浚县	县	20181109	20181112
劳务经理	浚县	县	20181109	20181112
模板工	浚县	县	20181109	20181112
爆破工	浚县	县	20181109	20181112
养护工	浚县	县	20181109	20181112
古建工	浚县	县	20181109	20181112
拆除工	浚县	县	20181109	20181112
工程机械	浚县	县	20181109	20181112
园林绿化	浚县	县	20181109	20181112
其他工种	浚县	县	20181109	20181112
﻿工长	蒙自县	县	20181109	20181112
电工	蒙自县	县	20181109	20181112
木工	蒙自县	县	20181109	20181112
瓦工	蒙自县	县	20181109	20181112
油漆工	蒙自县	县	20181109	20181112
抹灰工	蒙自县	县	20181109	20181112
钢筋工	蒙自县	县	20181109	20181112
焊工	蒙自县	县	20181109	20181112
架子工	蒙自县	县	20181109	20181112
混凝土工	蒙自县	县	20181109	20181112
安装工	蒙自县	县	20181109	20181112
水电工	蒙自县	县	20181109	20181112
铺装工	蒙自县	县	20181109	20181112
防水工	蒙自县	县	20181109	20181112
吊顶工	蒙自县	县	20181109	20181112
管道工	蒙自县	县	20181109	20181112
普工/杂工	蒙自县	县	20181109	20181112
项目经理	蒙自县	县	20181109	20181112
监理	蒙自县	县	20181109	20181112
劳务经理	蒙自县	县	20181109	20181112
模板工	蒙自县	县	20181109	20181112
爆破工	蒙自县	县	20181109	20181112
养护工	蒙自县	县	20181109	20181112
古建工	蒙自县	县	20181109	20181112
拆除工	蒙自县	县	20181109	20181112
工程机械	蒙自县	县	20181109	20181112
园林绿化	蒙自县	县	20181109	20181112
其他工种	蒙自县	县	20181109	20181112
﻿工长	泰州市	市	20181109	20181112
电工	泰州市	市	20181109	20181112
木工	泰州市	市	20181109	20181112
瓦工	泰州市	市	20181109	20181112
油漆工	泰州市	市	20181109	20181112
抹灰工	泰州市	市	20181109	20181112
钢筋工	泰州市	市	20181109	20181112
焊工	泰州市	市	20181109	20181112
架子工	泰州市	市	20181109	20181112
混凝土工	泰州市	市	20181109	20181112
安装工	泰州市	市	20181109	20181112
水电工	泰州市	市	20181109	20181112
铺装工	泰州市	市	20181109	20181112
防水工	泰州市	市	20181109	20181112
吊顶工	泰州市	市	20181109	20181112
管道工	泰州市	市	20181109	20181112
普工/杂工	泰州市	市	20181109	20181112
项目经理	泰州市	市	20181109	20181112
监理	泰州市	市	20181109	20181112
劳务经理	泰州市	市	20181109	20181112
模板工	泰州市	市	20181109	20181112
爆破工	泰州市	市	20181109	20181112
养护工	泰州市	市	20181109	20181112
古建工	泰州市	市	20181109	20181112
拆除工	泰州市	市	20181109	20181112
工程机械	泰州市	市	20181109	20181112
园林绿化	泰州市	市	20181109	20181112
其他工种	泰州市	市	20181109	20181112
﻿工长	新龙县	县	20181109	20181112
电工	新龙县	县	20181109	20181112
木工	新龙县	县	20181109	20181112
瓦工	新龙县	县	20181109	20181112
油漆工	新龙县	县	20181109	20181112
抹灰工	新龙县	县	20181109	20181112
钢筋工	新龙县	县	20181109	20181112
焊工	新龙县	县	20181109	20181112
架子工	新龙县	县	20181109	20181112
混凝土工	新龙县	县	20181109	20181112
安装工	新龙县	县	20181109	20181112
水电工	新龙县	县	20181109	20181112
铺装工	新龙县	县	20181109	20181112
防水工	新龙县	县	20181109	20181112
吊顶工	新龙县	县	20181109	20181112
管道工	新龙县	县	20181109	20181112
普工/杂工	新龙县	县	20181109	20181112
项目经理	新龙县	县	20181109	20181112
监理	新龙县	县	20181109	20181112
劳务经理	新龙县	县	20181109	20181112
模板工	新龙县	县	20181109	20181112
爆破工	新龙县	县	20181109	20181112
养护工	新龙县	县	20181109	20181112
古建工	新龙县	县	20181109	20181112
拆除工	新龙县	县	20181109	20181112
工程机械	新龙县	县	20181109	20181112
园林绿化	新龙县	县	20181109	20181112
其他工种	新龙县	县	20181109	20181112
﻿工长	吴兴区	县	20181109	20181112
电工	吴兴区	县	20181109	20181112
木工	吴兴区	县	20181109	20181112
瓦工	吴兴区	县	20181109	20181112
油漆工	吴兴区	县	20181109	20181112
抹灰工	吴兴区	县	20181109	20181112
钢筋工	吴兴区	县	20181109	20181112
焊工	吴兴区	县	20181109	20181112
架子工	吴兴区	县	20181109	20181112
混凝土工	吴兴区	县	20181109	20181112
安装工	吴兴区	县	20181109	20181112
水电工	吴兴区	县	20181109	20181112
铺装工	吴兴区	县	20181109	20181112
防水工	吴兴区	县	20181109	20181112
吊顶工	吴兴区	县	20181109	20181112
管道工	吴兴区	县	20181109	20181112
普工/杂工	吴兴区	县	20181109	20181112
项目经理	吴兴区	县	20181109	20181112
监理	吴兴区	县	20181109	20181112
劳务经理	吴兴区	县	20181109	20181112
模板工	吴兴区	县	20181109	20181112
爆破工	吴兴区	县	20181109	20181112
养护工	吴兴区	县	20181109	20181112
古建工	吴兴区	县	20181109	20181112
拆除工	吴兴区	县	20181109	20181112
工程机械	吴兴区	县	20181109	20181112
园林绿化	吴兴区	县	20181109	20181112
其他工种	吴兴区	县	20181109	20181112
﻿工长	莱西市	县	20181109	20181112
电工	莱西市	县	20181109	20181112
木工	莱西市	县	20181109	20181112
瓦工	莱西市	县	20181109	20181112
油漆工	莱西市	县	20181109	20181112
抹灰工	莱西市	县	20181109	20181112
钢筋工	莱西市	县	20181109	20181112
焊工	莱西市	县	20181109	20181112
架子工	莱西市	县	20181109	20181112
混凝土工	莱西市	县	20181109	20181112
安装工	莱西市	县	20181109	20181112
水电工	莱西市	县	20181109	20181112
铺装工	莱西市	县	20181109	20181112
防水工	莱西市	县	20181109	20181112
吊顶工	莱西市	县	20181109	20181112
管道工	莱西市	县	20181109	20181112
普工/杂工	莱西市	县	20181109	20181112
项目经理	莱西市	县	20181109	20181112
监理	莱西市	县	20181109	20181112
劳务经理	莱西市	县	20181109	20181112
模板工	莱西市	县	20181109	20181112
爆破工	莱西市	县	20181109	20181112
养护工	莱西市	县	20181109	20181112
古建工	莱西市	县	20181109	20181112
拆除工	莱西市	县	20181109	20181112
工程机械	莱西市	县	20181109	20181112
园林绿化	莱西市	县	20181109	20181112
其他工种	莱西市	县	20181109	20181112
﻿工长	沐川县	县	20181109	20181112
电工	沐川县	县	20181109	20181112
木工	沐川县	县	20181109	20181112
瓦工	沐川县	县	20181109	20181112
油漆工	沐川县	县	20181109	20181112
抹灰工	沐川县	县	20181109	20181112
钢筋工	沐川县	县	20181109	20181112
焊工	沐川县	县	20181109	20181112
架子工	沐川县	县	20181109	20181112
混凝土工	沐川县	县	20181109	20181112
安装工	沐川县	县	20181109	20181112
水电工	沐川县	县	20181109	20181112
铺装工	沐川县	县	20181109	20181112
防水工	沐川县	县	20181109	20181112
吊顶工	沐川县	县	20181109	20181112
管道工	沐川县	县	20181109	20181112
普工/杂工	沐川县	县	20181109	20181112
项目经理	沐川县	县	20181109	20181112
监理	沐川县	县	20181109	20181112
劳务经理	沐川县	县	20181109	20181112
模板工	沐川县	县	20181109	20181112
爆破工	沐川县	县	20181109	20181112
养护工	沐川县	县	20181109	20181112
古建工	沐川县	县	20181109	20181112
拆除工	沐川县	县	20181109	20181112
工程机械	沐川县	县	20181109	20181112
园林绿化	沐川县	县	20181109	20181112
其他工种	沐川县	县	20181109	20181112
﻿工长	临潭县	县	20181109	20181112
电工	临潭县	县	20181109	20181112
木工	临潭县	县	20181109	20181112
瓦工	临潭县	县	20181109	20181112
油漆工	临潭县	县	20181109	20181112
抹灰工	临潭县	县	20181109	20181112
钢筋工	临潭县	县	20181109	20181112
焊工	临潭县	县	20181109	20181112
架子工	临潭县	县	20181109	20181112
混凝土工	临潭县	县	20181109	20181112
安装工	临潭县	县	20181109	20181112
水电工	临潭县	县	20181109	20181112
铺装工	临潭县	县	20181109	20181112
防水工	临潭县	县	20181109	20181112
吊顶工	临潭县	县	20181109	20181112
管道工	临潭县	县	20181109	20181112
普工/杂工	临潭县	县	20181109	20181112
项目经理	临潭县	县	20181109	20181112
监理	临潭县	县	20181109	20181112
劳务经理	临潭县	县	20181109	20181112
模板工	临潭县	县	20181109	20181112
爆破工	临潭县	县	20181109	20181112
养护工	临潭县	县	20181109	20181112
古建工	临潭县	县	20181109	20181112
拆除工	临潭县	县	20181109	20181112
工程机械	临潭县	县	20181109	20181112
园林绿化	临潭县	县	20181109	20181112
其他工种	临潭县	县	20181109	20181112
﻿工长	昔阳县	县	20181109	20181112
电工	昔阳县	县	20181109	20181112
木工	昔阳县	县	20181109	20181112
瓦工	昔阳县	县	20181109	20181112
油漆工	昔阳县	县	20181109	20181112
抹灰工	昔阳县	县	20181109	20181112
钢筋工	昔阳县	县	20181109	20181112
焊工	昔阳县	县	20181109	20181112
架子工	昔阳县	县	20181109	20181112
混凝土工	昔阳县	县	20181109	20181112
安装工	昔阳县	县	20181109	20181112
水电工	昔阳县	县	20181109	20181112
铺装工	昔阳县	县	20181109	20181112
防水工	昔阳县	县	20181109	20181112
吊顶工	昔阳县	县	20181109	20181112
管道工	昔阳县	县	20181109	20181112
普工/杂工	昔阳县	县	20181109	20181112
项目经理	昔阳县	县	20181109	20181112
监理	昔阳县	县	20181109	20181112
劳务经理	昔阳县	县	20181109	20181112
模板工	昔阳县	县	20181109	20181112
爆破工	昔阳县	县	20181109	20181112
养护工	昔阳县	县	20181109	20181112
古建工	昔阳县	县	20181109	20181112
拆除工	昔阳县	县	20181109	20181112
工程机械	昔阳县	县	20181109	20181112
园林绿化	昔阳县	县	20181109	20181112
其他工种	昔阳县	县	20181109	20181112
﻿工长	宜川县	县	20181109	20181112
电工	宜川县	县	20181109	20181112
木工	宜川县	县	20181109	20181112
瓦工	宜川县	县	20181109	20181112
油漆工	宜川县	县	20181109	20181112
抹灰工	宜川县	县	20181109	20181112
钢筋工	宜川县	县	20181109	20181112
焊工	宜川县	县	20181109	20181112
架子工	宜川县	县	20181109	20181112
混凝土工	宜川县	县	20181109	20181112
安装工	宜川县	县	20181109	20181112
水电工	宜川县	县	20181109	20181112
铺装工	宜川县	县	20181109	20181112
防水工	宜川县	县	20181109	20181112
吊顶工	宜川县	县	20181109	20181112
管道工	宜川县	县	20181109	20181112
普工/杂工	宜川县	县	20181109	20181112
项目经理	宜川县	县	20181109	20181112
监理	宜川县	县	20181109	20181112
劳务经理	宜川县	县	20181109	20181112
模板工	宜川县	县	20181109	20181112
爆破工	宜川县	县	20181109	20181112
养护工	宜川县	县	20181109	20181112
古建工	宜川县	县	20181109	20181112
拆除工	宜川县	县	20181109	20181112
工程机械	宜川县	县	20181109	20181112
园林绿化	宜川县	县	20181109	20181112
其他工种	宜川县	县	20181109	20181112
﻿工长	柞水县	县	20181109	20181112
电工	柞水县	县	20181109	20181112
木工	柞水县	县	20181109	20181112
瓦工	柞水县	县	20181109	20181112
油漆工	柞水县	县	20181109	20181112
抹灰工	柞水县	县	20181109	20181112
钢筋工	柞水县	县	20181109	20181112
焊工	柞水县	县	20181109	20181112
架子工	柞水县	县	20181109	20181112
混凝土工	柞水县	县	20181109	20181112
安装工	柞水县	县	20181109	20181112
水电工	柞水县	县	20181109	20181112
铺装工	柞水县	县	20181109	20181112
防水工	柞水县	县	20181109	20181112
吊顶工	柞水县	县	20181109	20181112
管道工	柞水县	县	20181109	20181112
普工/杂工	柞水县	县	20181109	20181112
项目经理	柞水县	县	20181109	20181112
监理	柞水县	县	20181109	20181112
劳务经理	柞水县	县	20181109	20181112
模板工	柞水县	县	20181109	20181112
爆破工	柞水县	县	20181109	20181112
养护工	柞水县	县	20181109	20181112
古建工	柞水县	县	20181109	20181112
拆除工	柞水县	县	20181109	20181112
工程机械	柞水县	县	20181109	20181112
园林绿化	柞水县	县	20181109	20181112
其他工种	柞水县	县	20181109	20181112
﻿工长	攀枝花市	市	20181109	20181112
电工	攀枝花市	市	20181109	20181112
木工	攀枝花市	市	20181109	20181112
瓦工	攀枝花市	市	20181109	20181112
油漆工	攀枝花市	市	20181109	20181112
抹灰工	攀枝花市	市	20181109	20181112
钢筋工	攀枝花市	市	20181109	20181112
焊工	攀枝花市	市	20181109	20181112
架子工	攀枝花市	市	20181109	20181112
混凝土工	攀枝花市	市	20181109	20181112
安装工	攀枝花市	市	20181109	20181112
水电工	攀枝花市	市	20181109	20181112
铺装工	攀枝花市	市	20181109	20181112
防水工	攀枝花市	市	20181109	20181112
吊顶工	攀枝花市	市	20181109	20181112
管道工	攀枝花市	市	20181109	20181112
普工/杂工	攀枝花市	市	20181109	20181112
项目经理	攀枝花市	市	20181109	20181112
监理	攀枝花市	市	20181109	20181112
劳务经理	攀枝花市	市	20181109	20181112
模板工	攀枝花市	市	20181109	20181112
爆破工	攀枝花市	市	20181109	20181112
养护工	攀枝花市	市	20181109	20181112
古建工	攀枝花市	市	20181109	20181112
拆除工	攀枝花市	市	20181109	20181112
工程机械	攀枝花市	市	20181109	20181112
园林绿化	攀枝花市	市	20181109	20181112
其他工种	攀枝花市	市	20181109	20181112
﻿工长	达尔罕茂明安联合旗	县	20181109	20181112
电工	达尔罕茂明安联合旗	县	20181109	20181112
木工	达尔罕茂明安联合旗	县	20181109	20181112
瓦工	达尔罕茂明安联合旗	县	20181109	20181112
油漆工	达尔罕茂明安联合旗	县	20181109	20181112
抹灰工	达尔罕茂明安联合旗	县	20181109	20181112
钢筋工	达尔罕茂明安联合旗	县	20181109	20181112
焊工	达尔罕茂明安联合旗	县	20181109	20181112
架子工	达尔罕茂明安联合旗	县	20181109	20181112
混凝土工	达尔罕茂明安联合旗	县	20181109	20181112
安装工	达尔罕茂明安联合旗	县	20181109	20181112
水电工	达尔罕茂明安联合旗	县	20181109	20181112
铺装工	达尔罕茂明安联合旗	县	20181109	20181112
防水工	达尔罕茂明安联合旗	县	20181109	20181112
吊顶工	达尔罕茂明安联合旗	县	20181109	20181112
管道工	达尔罕茂明安联合旗	县	20181109	20181112
普工/杂工	达尔罕茂明安联合旗	县	20181109	20181112
项目经理	达尔罕茂明安联合旗	县	20181109	20181112
监理	达尔罕茂明安联合旗	县	20181109	20181112
劳务经理	达尔罕茂明安联合旗	县	20181109	20181112
模板工	达尔罕茂明安联合旗	县	20181109	20181112
爆破工	达尔罕茂明安联合旗	县	20181109	20181112
养护工	达尔罕茂明安联合旗	县	20181109	20181112
古建工	达尔罕茂明安联合旗	县	20181109	20181112
拆除工	达尔罕茂明安联合旗	县	20181109	20181112
工程机械	达尔罕茂明安联合旗	县	20181109	20181112
园林绿化	达尔罕茂明安联合旗	县	20181109	20181112
其他工种	达尔罕茂明安联合旗	县	20181109	20181112
﻿工长	龙岗区	县	20181109	20181112
电工	龙岗区	县	20181109	20181112
木工	龙岗区	县	20181109	20181112
瓦工	龙岗区	县	20181109	20181112
油漆工	龙岗区	县	20181109	20181112
抹灰工	龙岗区	县	20181109	20181112
钢筋工	龙岗区	县	20181109	20181112
焊工	龙岗区	县	20181109	20181112
架子工	龙岗区	县	20181109	20181112
混凝土工	龙岗区	县	20181109	20181112
安装工	龙岗区	县	20181109	20181112
水电工	龙岗区	县	20181109	20181112
铺装工	龙岗区	县	20181109	20181112
防水工	龙岗区	县	20181109	20181112
吊顶工	龙岗区	县	20181109	20181112
管道工	龙岗区	县	20181109	20181112
普工/杂工	龙岗区	县	20181109	20181112
项目经理	龙岗区	县	20181109	20181112
监理	龙岗区	县	20181109	20181112
劳务经理	龙岗区	县	20181109	20181112
模板工	龙岗区	县	20181109	20181112
爆破工	龙岗区	县	20181109	20181112
养护工	龙岗区	县	20181109	20181112
古建工	龙岗区	县	20181109	20181112
拆除工	龙岗区	县	20181109	20181112
工程机械	龙岗区	县	20181109	20181112
园林绿化	龙岗区	县	20181109	20181112
其他工种	龙岗区	县	20181109	20181112
﻿工长	定远县	县	20181109	20181112
电工	定远县	县	20181109	20181112
木工	定远县	县	20181109	20181112
瓦工	定远县	县	20181109	20181112
油漆工	定远县	县	20181109	20181112
抹灰工	定远县	县	20181109	20181112
钢筋工	定远县	县	20181109	20181112
焊工	定远县	县	20181109	20181112
架子工	定远县	县	20181109	20181112
混凝土工	定远县	县	20181109	20181112
安装工	定远县	县	20181109	20181112
水电工	定远县	县	20181109	20181112
铺装工	定远县	县	20181109	20181112
防水工	定远县	县	20181109	20181112
吊顶工	定远县	县	20181109	20181112
管道工	定远县	县	20181109	20181112
普工/杂工	定远县	县	20181109	20181112
项目经理	定远县	县	20181109	20181112
监理	定远县	县	20181109	20181112
劳务经理	定远县	县	20181109	20181112
模板工	定远县	县	20181109	20181112
爆破工	定远县	县	20181109	20181112
养护工	定远县	县	20181109	20181112
古建工	定远县	县	20181109	20181112
拆除工	定远县	县	20181109	20181112
工程机械	定远县	县	20181109	20181112
园林绿化	定远县	县	20181109	20181112
其他工种	定远县	县	20181109	20181112
﻿工长	龙华区	县	20181109	20181112
电工	龙华区	县	20181109	20181112
